ISO_code,Country,Missing_Count,Indicators,,,,
CHI,Channel Islands,12,"Education, Employment, Parliamentary Representation, Poverty Alleviation, Legal Protection, Gender-Equitable Births, Maternal Survival, Attitudes Against Violence, Absence of Child Marriage, Water Sanitation Access, Cell Phone Use, Financial Inclusion",,,,
TKL,Tokelau,12,"Education, Employment, Parliamentary Representation, Poverty Alleviation, Legal Protection, Maternal Survival, Attitudes Against Violence, Absence of Child Marriage, Water Sanitation Access, Electricity Access, Cell Phone Use, Financial Inclusion",,,,
WLF,Wallis and Futuna Islands,12,"Education, Employment, Parliamentary Representation, Poverty Alleviation, Legal Protection, Maternal Survival, Attitudes Against Violence, Absence of Child Marriage, Water Sanitation Access, Electricity Access, Cell Phone Use, Financial Inclusion",,,,
NIU,Niue,12,"Education, Employment, Parliamentary Representation, Poverty Alleviation, Legal Protection, Maternal Survival, Attitudes Against Violence, Absence of Child Marriage, Water Sanitation Access, Electricity Access, Cell Phone Use, Financial Inclusion",,,,
COK,Cook Islands,11,"Employment, Parliamentary Representation, Poverty Alleviation, Legal Protection, Maternal Survival, Attitudes Against Violence, Absence of Child Marriage, Water Sanitation Access, Electricity Access, Cell Phone Use, Financial Inclusion",,,,
ASM,American Samoa,10,"Education, Employment, Parliamentary Representation, Poverty Alleviation, Legal Protection, Maternal Survival, Attitudes Against Violence, Absence of Child Marriage, Electricity Access, Financial Inclusion",,,,
MAF,St. Martin (French part),10,"Education, Employment, Parliamentary Representation, Poverty Alleviation, Legal Protection, Maternal Survival, Attitudes Against Violence, Absence of Child Marriage, Cell Phone Use, Financial Inclusion",,,,
MNP,Northern Mariana Islands,9,"Education, Employment, Parliamentary Representation, Poverty Alleviation, Legal Protection, Maternal Survival, Attitudes Against Violence, Absence of Child Marriage, Financial Inclusion",,,,
GIB,Gibraltar,9,"Education, Employment, Parliamentary Representation, Poverty Alleviation, Legal Protection, Maternal Survival, Attitudes Against Violence, Absence of Child Marriage, Financial Inclusion",,,,
VGB,British Virgin Islands,9,"Education, Employment, Parliamentary Representation, Poverty Alleviation, Legal Protection, Maternal Survival, Attitudes Against Violence, Absence of Child Marriage, Financial Inclusion",,,,
IMN,Isle of Man,9,"Education, Parliamentary Representation, Poverty Alleviation, Legal Protection, Maternal Survival, Attitudes Against Violence, Absence of Child Marriage, Cell Phone Use, Financial Inclusion",,,,
TWN,Taiwan,9,"Education, Employment, Parliamentary Representation, Poverty Alleviation, Maternal Survival, Absence of Child Marriage, Water Sanitation Access, Electricity Access, Cell Phone Use",,,,
VIR,Virgin Islands,9,"Education, Employment, Parliamentary Representation, Poverty Alleviation, Legal Protection, Maternal Survival, Attitudes Against Violence, Absence of Child Marriage, Financial Inclusion",,,,
XKX,Kosovo,9,"Education, Employment, Parliamentary Representation, Poverty Alleviation, Legal Protection, Maternal Survival, Attitudes Against Violence, Absence of Child Marriage, Water Sanitation Access",,,,
SXM,Sint Maarten (Dutch part),9,"Education, Employment, Parliamentary Representation, Poverty Alleviation, Legal Protection, Maternal Survival, Attitudes Against Violence, Absence of Child Marriage, Financial Inclusion",,,,
GRL,Greenland,9,"Education, Employment, Parliamentary Representation, Poverty Alleviation, Legal Protection, Maternal Survival, Attitudes Against Violence, Absence of Child Marriage, Financial Inclusion",,,,
FRO,Faroe Islands,9,"Education, Employment, Parliamentary Representation, Poverty Alleviation, Legal Protection, Maternal Survival, Attitudes Against Violence, Absence of Child Marriage, Financial Inclusion",,,,
GUM,Guam,9,"Education, Employment, Parliamentary Representation, Poverty Alleviation, Legal Protection, Maternal Survival, Attitudes Against Violence, Absence of Child Marriage, Financial Inclusion",,,,
BMU,Bermuda,8,"Employment, Parliamentary Representation, Poverty Alleviation, Legal Protection, Maternal Survival, Attitudes Against Violence, Absence of Child Marriage, Financial Inclusion",,,,
CYM,Cayman Islands,7,"Parliamentary Representation, Poverty Alleviation, Legal Protection, Maternal Survival, Attitudes Against Violence, Absence of Child Marriage, Financial Inclusion",,,,
KNA,St. Kitts and Nevis,7,"Education, Employment, Poverty Alleviation, Maternal Survival, Attitudes Against Violence, Absence of Child Marriage, Financial Inclusion",,,,
MCO,Monaco,7,"Education, Poverty Alleviation, Legal Protection, Maternal Survival, Attitudes Against Violence, Absence of Child Marriage, Financial Inclusion",,,,
TCA,Turks and Caicos Islands,7,"Employment, Parliamentary Representation, Poverty Alleviation, Legal Protection, Maternal Survival, Attitudes Against Violence, Financial Inclusion",,,,
NCL,New Caledonia,7,"Parliamentary Representation, Poverty Alleviation, Legal Protection, Maternal Survival, Attitudes Against Violence, Absence of Child Marriage, Financial Inclusion",,,,
ABW,Aruba,7,"Parliamentary Representation, Poverty Alleviation, Legal Protection, Maternal Survival, Attitudes Against Violence, Absence of Child Marriage, Financial Inclusion",,,,
PYF,French Polynesia,7,"Parliamentary Representation, Poverty Alleviation, Legal Protection, Maternal Survival, Attitudes Against Violence, Absence of Child Marriage, Financial Inclusion",,,,
CUW,Curaçao,7,"Parliamentary Representation, Poverty Alleviation, Legal Protection, Maternal Survival, Attitudes Against Violence, Absence of Child Marriage, Financial Inclusion",,,,
AND,Andorra,6,"Employment, Poverty Alleviation, Legal Protection, Maternal Survival, Absence of Child Marriage, Financial Inclusion",,,,
PRK,Democratic People's Republic of Korea (North Korea),6,"Education, Employment, Poverty Alleviation, Legal Protection, Attitudes Against Violence, Financial Inclusion",,,,
LIE,Liechtenstein,6,"Poverty Alleviation, Legal Protection, Maternal Survival, Attitudes Against Violence, Absence of Child Marriage, Financial Inclusion",,,,
MAC,"Macao SAR, China",6,"Parliamentary Representation, Poverty Alleviation, Legal Protection, Maternal Survival, Absence of Child Marriage, Financial Inclusion",,,,
DMA,Dominica,6,"Employment, Poverty Alleviation, Maternal Survival, Attitudes Against Violence, Absence of Child Marriage, Financial Inclusion",,,,
ERI,Eritrea,5,"Education, Employment, Poverty Alleviation, Attitudes Against Violence, Financial Inclusion",,,,
GNQ,Equatorial Guinea,5,"Education, Employment, Poverty Alleviation, Attitudes Against Violence, Financial Inclusion",,,,
PLW,Palau,5,"Poverty Alleviation, Maternal Survival, Attitudes Against Violence, Absence of Child Marriage, Financial Inclusion",,,,
SMR,San Marino,5,"Poverty Alleviation, Maternal Survival, Attitudes Against Violence, Absence of Child Marriage, Financial Inclusion",,,,
NRU,Nauru,5,"Education, Legal Protection, Maternal Survival, Attitudes Against Violence, Financial Inclusion",,,,
VCT,St. Vincent and the Grenadines,5,"Employment, Poverty Alleviation, Attitudes Against Violence, Absence of Child Marriage, Financial Inclusion",,,,
HKG,Hong Kong,4,"Parliamentary Representation, Poverty Alleviation, Maternal Survival, Absence of Child Marriage",,,,
GRD,Grenada,4,"Education, Attitudes Against Violence, Absence of Child Marriage, Financial Inclusion",,,,
TKM,Turkmenistan,4,"Employment, Poverty Alleviation, Legal Protection, Attitudes Against Violence",,,,
TUV,Tuvalu,4,"Legal Protection, Maternal Survival, Attitudes Against Violence, Financial Inclusion",,,,
SAU,Saudi Arabia,4,"Employment, Poverty Alleviation, Attitudes Against Violence, Absence of Child Marriage",,,,
BHS,The Bahamas,4,"Poverty Alleviation, Attitudes Against Violence, Absence of Child Marriage, Financial Inclusion",,,,
BRN,Brunei,4,"Poverty Alleviation, Attitudes Against Violence, Absence of Child Marriage, Financial Inclusion",,,,
FSM,Micronesia,4,"Education, Attitudes Against Violence, Absence of Child Marriage, Financial Inclusion",,,,
ATG,Antigua and Barbuda,4,"Poverty Alleviation, Attitudes Against Violence, Absence of Child Marriage, Financial Inclusion",,,,
CUB,Cuba,4,"Poverty Alleviation, Legal Protection, Attitudes Against Violence, Financial Inclusion",,,,
PRI,Puerto Rico,3,"Parliamentary Representation, Poverty Alleviation, Absence of Child Marriage",,,,
SYC,Seychelles,3,"Attitudes Against Violence, Absence of Child Marriage, Financial Inclusion",,,,
SLB,Solomon Islands,3,"Education, Attitudes Against Violence, Financial Inclusion",,,,
GNB,Guinea-Bissau,3,"Education, Attitudes Against Violence, Financial Inclusion",,,,
LBY,Libya,3,"Education, Poverty Alleviation, Absence of Child Marriage",,,,
KWT,Kuwait,3,"Employment, Poverty Alleviation, Absence of Child Marriage",,,,
BWA,Botswana,3,"Education, Attitudes Against Violence, Absence of Child Marriage",,,,
BRB,Barbados,3,"Poverty Alleviation, Attitudes Against Violence, Financial Inclusion",,,,
BHR,Bahrain,3,"Poverty Alleviation, Attitudes Against Violence, Absence of Child Marriage",,,,
VUT,Vanuatu,3,"Education, Attitudes Against Violence, Financial Inclusion",,,,
MHL,Marshall Islands,3,"Maternal Survival, Attitudes Against Violence, Financial Inclusion",,,,
GUY,Guyana,3,"Poverty Alleviation, Attitudes Against Violence, Financial Inclusion",,,,
CAF,Central African Republic,2,"Employment, Attitudes Against Violence",,,,
BLZ,Belize,2,"Poverty Alleviation, Attitudes Against Violence",,,,
LVA,Latvia,2,"Attitudes Against Violence, Absence of Child Marriage",,,,
KIR,Kiribati,2,"Attitudes Against Violence, Financial Inclusion",,,,
AUT,Austria,2,"Attitudes Against Violence, Absence of Child Marriage",,,,
CPV,Cabo Verde,2,"Attitudes Against Violence, Financial Inclusion",,,,
AFG,Afghanistan,2,"Poverty Alleviation, Attitudes Against Violence",,,,
ARE,United Arab Emirates,2,"Attitudes Against Violence, Absence of Child Marriage",,,,
SOM,Somalia,2,"Poverty Alleviation, Attitudes Against Violence",,,,
STP,São Tomé and Príncipe,2,"Attitudes Against Violence, Financial Inclusion",,,,
TLS,Timor-Leste,2,"Attitudes Against Violence, Financial Inclusion",,,,
TON,Tonga,2,"Attitudes Against Violence, Financial Inclusion",,,,
WSM,Samoa,2,"Attitudes Against Violence, Financial Inclusion",,,,
PNG,Papua New Guinea,2,"Attitudes Against Violence, Financial Inclusion",,,,
MUS,Mauritius,2,"Attitudes Against Violence, Absence of Child Marriage",,,,
OMN,Oman,2,"Poverty Alleviation, Attitudes Against Violence",,,,
SUR,Suriname,2,"Attitudes Against Violence, Financial Inclusion",,,,
LCA,St. Lucia,2,"Attitudes Against Violence, Financial Inclusion",,,,
HRV,Croatia,2,"Attitudes Against Violence, Absence of Child Marriage",,,,
IRL,Ireland,2,"Attitudes Against Violence, Absence of Child Marriage",,,,
ISR,Israel,2,"Attitudes Against Violence, Absence of Child Marriage",,,,
ISL,Iceland,2,"Attitudes Against Violence, Absence of Child Marriage",,,,
LUX,Luxembourg,2,"Attitudes Against Violence, Absence of Child Marriage",,,,
MLT,Malta,2,"Attitudes Against Violence, Absence of Child Marriage",,,,
GAB,Gabon,2,"Education, Attitudes Against Violence",,,,
FJI,Fiji,2,"Attitudes Against Violence, Financial Inclusion",,,,
SDN,Sudan,2,"Education, Attitudes Against Violence",,,,
PRT,Portugal,2,"Attitudes Against Violence, Absence of Child Marriage",,,,
KHM,Cambodia,2,"Poverty Alleviation, Attitudes Against Violence",,,,
NZL,New Zealand,2,"Poverty Alleviation, Absence of Child Marriage",,,,
ALB,Albania,1,Attitudes Against Violence,,,,
AGO,Angola,1,Attitudes Against Violence,,,,
CIV,Côte d’Ivoire,1,Attitudes Against Violence,,,,
CMR,Cameroon,1,Attitudes Against Violence,,,,
CAN,Canada,1,Absence of Child Marriage,,,,
BGR,Bulgaria,1,Absence of Child Marriage,,,,
BEL,Belgium,1,Attitudes Against Violence,,,,
BDI,Burundi,1,Attitudes Against Violence,,,,
AUS,Australia,1,Absence of Child Marriage,,,,
BEN,Benin,1,Attitudes Against Violence,,,,
BIH,Bosnia and Herzegovina,1,Attitudes Against Violence,,,,
BTN,Bhutan,1,Attitudes Against Violence,,,,
CRI,Costa Rica,1,Attitudes Against Violence,,,,
COD,Democratic Republic of Congo,1,Attitudes Against Violence,,,,
COG,Republic of Congo,1,Attitudes Against Violence,,,,
COM,Comoros,1,Attitudes Against Violence,,,,
CHE,Switzerland,1,Absence of Child Marriage,,,,
CHL,Chile,1,Absence of Child Marriage,,,,
LTU,Lithuania,1,Attitudes Against Violence,,,,
MKD,North Macedonia,1,Attitudes Against Violence,,,,
JPN,Japan,1,Absence of Child Marriage,,,,
KAZ,Kazakhstan,1,Employment,,,,
ITA,Italy,1,Absence of Child Marriage,,,,
JAM,Jamaica,1,Attitudes Against Violence,,,,
LAO,Laos,1,Attitudes Against Violence,,,,
LSO,Lesotho,1,Attitudes Against Violence,,,,
LKA,Sri Lanka,1,Attitudes Against Violence,,,,
MAR,Morocco,1,Education,,,,
CZE,Czechia,1,Absence of Child Marriage,,,,
EST,Estonia,1,Absence of Child Marriage,,,,
FRA,France,1,Absence of Child Marriage,,,,
CYP,Cyprus,1,Absence of Child Marriage,,,,
DEU,Germany,1,Absence of Child Marriage,,,,
DJI,Djibouti,1,Attitudes Against Violence,,,,
DNK,Denmark,1,Attitudes Against Violence,,,,
DOM,Dominican Republic,1,Attitudes Against Violence,,,,
GRC,Greece,1,Absence of Child Marriage,,,,
GMB,The Gambia,1,Attitudes Against Violence,,,,
ESP,Spain,1,Absence of Child Marriage,,,,
GIN,Guinea,1,Attitudes Against Violence,,,,
HND,Honduras,1,Attitudes Against Violence,,,,
KOR,Republic of Korea (South Korea),1,Absence of Child Marriage,,,,
LBR,Liberia,1,Attitudes Against Violence,,,,
HUN,Hungary,1,Absence of Child Marriage,,,,
MOZ,Mozambique,1,Attitudes Against Violence,,,,
MNE,Montenegro,1,Attitudes Against Violence,,,,
MDG,Madagascar,1,Attitudes Against Violence,,,,
SGP,Singapore,1,Poverty Alleviation,,,,
POL,Poland,1,Absence of Child Marriage,,,,
PRY,Paraguay,1,Attitudes Against Violence,,,,
PSE,West Bank and Gaza,1,Parliamentary Representation,,,,
QAT,Qatar,1,Poverty Alleviation,,,,
NER,Niger,1,Attitudes Against Violence,,,,
NAM,Namibia,1,Attitudes Against Violence,,,,
MWI,Malawi,1,Attitudes Against Violence,,,,
MYS,Malaysia,1,Absence of Child Marriage,,,,
MRT,Mauritania,1,Attitudes Against Violence,,,,
NPL,Nepal,1,Attitudes Against Violence,,,,
NLD,Netherlands,1,Absence of Child Marriage,,,,
PAN,Panama,1,Attitudes Against Violence,,,,
SLV,El Salvador,1,Attitudes Against Violence,,,,
SLE,Sierra Leone,1,Attitudes Against Violence,,,,
SEN,Senegal,1,Attitudes Against Violence,,,,
SSD,South Sudan,1,Attitudes Against Violence,,,,
SVK,Slovak Republic,1,Absence of Child Marriage,,,,
SVN,Slovenia,1,Absence of Child Marriage,,,,
SWE,Sweden,1,Absence of Child Marriage,,,,
SWZ,Eswatini,1,Attitudes Against Violence,,,,
TCD,Chad,1,Attitudes Against Violence,,,,
TGO,Togo,1,Attitudes Against Violence,,,,
SYR,Syrian Arab Republic,1,Attitudes Against Violence,,,,
TTO,Trinidad and Tobago,1,Poverty Alleviation,,,,
USA,United States,1,Absence of Child Marriage,,,,
UGA,Uganda,1,Attitudes Against Violence,,,,
TZA,Tanzania,1,Attitudes Against Violence,,,,
VEN,"Venezuela, Bolivarian Republic",1,Absence of Child Marriage,,,,
